year	nchr	arc5	atr4	bfb3	cat51	ccc5	cod21	col5	dil13	dis5	djm	dou6	dry8	efu4	egl34	enc13	fbn	gmr20	gou31	gvr6	har2	hot1	lan34	lbc1	ltb7	mcp5	mdp6	mtr3	nav2	nmm8	nmv6	npu20	nur	pic14	plu6	prd31	pum85	rck6	red4	rif16	rpc12	sap4	sar21	sfk4	slk21	srs6	trg55	trp7	una43	vas4	wed31	wil44
1978	7	NA	NA	1.008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962	NA	NA	NA	NA	0.811	NA	NA	NA	NA	NA	NA	NA	1.377	NA	NA	0.971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.056	NA	NA	NA	NA	NA	0.765	NA	
1979	7	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.989	NA	NA	NA	NA	0.855	NA	NA	NA	NA	NA	NA	NA	1.455	NA	NA	0.873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.438	NA	NA	NA	NA	NA	1.072	NA	
1980	7	NA	NA	0.955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.986	NA	NA	NA	NA	1.174	NA	NA	NA	NA	NA	NA	NA	1.397	NA	NA	0.953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.406	NA	NA	NA	NA	NA	1.101	NA	
1981	7	NA	NA	0.693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.913	NA	NA	NA	NA	0.728	NA	NA	NA	NA	NA	NA	NA	0.502	NA	NA	0.714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	1.039	NA	
1982	7	NA	NA	0.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.175	NA	NA	NA	NA	0.952	NA	NA	NA	NA	NA	NA	NA	1.243	NA	NA	0.939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.711	NA	NA	NA	NA	NA	1.158	NA	
1983	7	NA	NA	1.657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	1.543	NA	NA	NA	NA	NA	NA	NA	1.532	NA	NA	1.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.533	NA	NA	NA	NA	NA	1.523	NA	
1984	7	NA	NA	1.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.422	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	1.373	NA	NA	1.553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	1.255	NA	
1985	7	NA	NA	1.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824	NA	NA	NA	NA	0.935	NA	NA	NA	NA	NA	NA	NA	1.673	NA	NA	1.396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.438	NA	NA	NA	NA	NA	1.17	NA	
1986	7	NA	NA	1.998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.547	NA	NA	NA	NA	1.639	NA	NA	NA	NA	NA	NA	NA	1.887	NA	NA	1.978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	1.118	NA	
1987	7	NA	NA	1.546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.187	NA	NA	NA	NA	1.312	NA	NA	NA	NA	NA	NA	NA	2.062	NA	NA	1.019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	1.09	NA	
1988	7	NA	NA	1.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.218	NA	NA	NA	NA	1.301	NA	NA	NA	NA	NA	NA	NA	1.967	NA	NA	1.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.348	NA	NA	NA	NA	NA	1.008	NA	
1989	7	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.482	NA	NA	NA	NA	0.618	NA	NA	NA	NA	NA	NA	NA	0.888	NA	NA	0.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	0.804	NA	
1990	7	NA	NA	1.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.987	NA	NA	NA	NA	0.864	NA	NA	NA	NA	NA	NA	NA	0.784	NA	NA	0.964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	0.726	NA	
1991	7	NA	NA	0.911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.866	NA	NA	NA	NA	1.032	NA	NA	NA	NA	NA	NA	NA	0.879	NA	NA	1.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.857	NA	NA	NA	NA	NA	0.874	NA	
1992	7	NA	NA	1.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.589	NA	NA	NA	NA	NA	NA	NA	1.945	NA	NA	0.934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.391	NA	NA	NA	NA	NA	0.742	NA	
1993	7	NA	NA	1.061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.051	NA	NA	NA	NA	1.218	NA	NA	NA	NA	NA	NA	NA	1.733	NA	NA	1.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.157	NA	NA	NA	NA	NA	0.797	NA	
1994	7	NA	NA	0.701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	1.165	NA	NA	0.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.773	NA	NA	NA	NA	NA	0.661	NA	
1995	7	NA	NA	0.932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.956	NA	NA	NA	NA	1.372	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	1.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.517	NA	NA	NA	NA	NA	1.185	NA	
1996	7	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	0.945	NA	NA	NA	NA	NA	NA	NA	0.204	NA	NA	1.191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.027	NA	NA	NA	NA	NA	0.909	NA	
1997	7	NA	NA	1.012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.231	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	1.302	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.598	NA	NA	NA	NA	NA	1.099	NA	
1998	7	NA	NA	0.919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.462	NA	NA	NA	NA	1.505	NA	NA	NA	NA	NA	NA	NA	0.532	NA	NA	1.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.891	NA	NA	NA	NA	NA	1.272	NA	
1999	7	NA	NA	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.611	NA	NA	NA	NA	1.106	NA	NA	NA	NA	NA	NA	NA	0.748	NA	NA	1.512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.174	NA	NA	NA	NA	NA	0.868	NA	
2000	7	NA	NA	1.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.101	NA	NA	NA	NA	0.525	NA	NA	NA	NA	NA	NA	NA	0.555	NA	NA	1.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.866	NA	NA	NA	NA	NA	0.528	NA	
2001	7	NA	NA	0.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.196	NA	NA	NA	NA	1.236	NA	NA	NA	NA	NA	NA	NA	0.378	NA	NA	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.738	NA	NA	NA	NA	NA	1.135	NA	
2002	7	NA	NA	0.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.295	NA	NA	NA	NA	0.159	NA	NA	NA	NA	NA	NA	NA	-0.004	NA	NA	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.027	NA	NA	NA	NA	NA	0.274	NA	
2003	7	NA	NA	0.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.411	NA	NA	NA	NA	0.819	NA	NA	NA	NA	NA	NA	NA	0.423	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.431	NA	NA	NA	NA	NA	1.065	NA	
2004	7	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA	NA	NA	0.706	NA	NA	NA	NA	NA	NA	NA	0.502	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	NA	NA	NA	NA	NA	0.957	NA	
2005	7	NA	NA	1.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.706	NA	NA	NA	NA	1.422	NA	NA	NA	NA	NA	NA	NA	0.747	NA	NA	1.498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.146	NA	NA	NA	NA	NA	0.821	NA	
